DataSourceKey,DataSourceName,StoredProcedureName,DataSourceType,DatabaseName,ModuleGroup,ModuleName,InputCount,OutputCount,ReadRowLimit,GlobalAllow,SelfServiceable,Description,AddDate,UpdateDate
19243,Plexus_Database_With_PCN_Info_Get (Plexus_System),Plexus_Database_With_PCN_Info_Get,Stored Procedure,Plexus_System,,,1,10,1000,false,0,,2015-09-04T17:44:39.633Z,
12504,Plexus_SQL_Server_Type_From_Internal_Get (Plexus_System),Plexus_SQL_Server_Type_From_Internal_Get,Stored Procedure,Plexus_System,,,1,18,1000,false,0,,2015-03-27T12:53:11.88Z,2015-09-04T18:08:01.253Z
12505,Plexus_SQL_Servers_Get_By_Type (Plexus_System),Plexus_SQL_Servers_Get_By_Type,Stored Procedure,Plexus_System,,,1,6,1000,false,0,,2015-03-27T12:55:29.247Z,2015-09-04T17:42:18.403Z
22266,Request_Current_Execution_Stats_Get (Plexus_System),Request_Current_Execution_Stats_Get,Stored Procedure,Plexus_System,,,0,5,1000,false,0,,2015-09-04T18:18:38.65Z,
13832,Accounting_Job_Item_Usages_Get (Purchasing),Accounting_Job_Item_Usages_Get,Stored Procedure,Purchasing,Accounting,Project Accounting,1,6,1000,false,0,,2015-05-20T09:48:47.743Z,2015-09-04T18:00:28.857Z
13829,Accounting_Job_POs_Open_Get (Purchasing),Accounting_Job_POs_Open_Get,Stored Procedure,Purchasing,Accounting,Project Accounting,1,17,1000,false,0,,2015-05-20T09:38:31.73Z,2015-09-04T18:00:28.717Z
13831,Accounting_Job_Requisitions_Get (Purchasing),Accounting_Job_Requisitions_Get,Stored Procedure,Purchasing,Accounting,Project Accounting,1,7,1000,false,0,,2015-05-20T09:46:14.373Z,2015-09-04T18:00:28.777Z
27449,AP_Invoice_PO_Part_Info (Purchasing),AP_Invoice_PO_Part_Info,Stored Procedure,Purchasing,Purchasing,Purchase Orders,2,7,1000,false,0,,2016-03-15T16:23:38.5Z,2019-08-20T20:31:29.797Z
234835,Available_Participating_Units_Get (Purchasing),Available_Participating_Units_Get,Stored Procedure,Purchasing,,,2,7,1000,false,0,,2021-09-23T20:15:13.177Z,2021-09-28T15:09:38.627Z
19018,Avalara_GetTax_AR_Response_Add_Update (Purchasing),Avalara_GetTax_AR_Response_Add_Update,Stored Procedure,Purchasing,,,3,0,1000,false,0,,2015-09-04T17:39:43.053Z,
18541,Avalara_Ping_Webservice_Get (Purchasing),Avalara_Ping_Webservice_Get,Stored Procedure,Purchasing,,,2,2,1000,false,0,,2015-09-04T17:33:48.003Z,
4143,Commodities_Get (Purchasing),Commodities_Get,Stored Procedure,Purchasing,,,1,3,1000,false,0,,2014-07-15T15:20:52.583Z,2018-04-30T19:31:03.26Z
2951,Commodity_Default_Get (Purchasing),Commodity_Default_Get,Stored Procedure,Purchasing,,,0,1,1000,false,0,,2014-05-29T14:02:00.563Z,2015-09-04T17:57:20.79Z
30725,Commodity_Manager_Picker_Get (Purchasing),Commodity_Manager_Picker_Get,Stored Procedure,Purchasing,,,1,2,1000,false,0,,2018-05-01T11:13:17.147Z,2018-05-23T14:43:13.5Z
4369,Consignment_Usage_Picker_Get (Purchasing),Consignment_Usage_Picker_Get,Stored Procedure,Purchasing,,,10,21,1000,false,0,,2014-07-16T20:12:20.323Z,2015-09-04T18:17:09.363Z
19274,Container_Receiving_Summary_Export (Purchasing),Container_Receiving_Summary_Export,Stored Procedure,Purchasing,,,2,28,1000,false,0,,2015-09-04T17:45:05.25Z,
7758,Cost_of_Goods_Received (Purchasing),Cost_of_Goods_Received,Stored Procedure,Purchasing,,,9,9,1000,false,0,,2014-11-06T09:40:17.263Z,2016-10-06T10:02:54.657Z
27867,Customer_Purchase_Order_Detail_Get (Purchasing),Customer_Purchase_Order_Detail_Get,Stored Procedure,Purchasing,,,19,18,1000,false,0,,2016-06-28T14:06:47.17Z,2016-08-01T17:07:12.38Z
232745,Demand_Caster_Line_Item_API_Add_Update (Purchasing),Demand_Caster_Line_Item_API_Add_Update,Stored Procedure,Purchasing,,,21,6,1000,false,1,,2020-03-12T19:19:25.53Z,2020-10-29T15:54:22.27Z
230307,Demand_Caster_PO_Line_Item_Details_Get (Purchasing),Demand_Caster_PO_Line_Item_Details_Get,Stored Procedure,Purchasing,,,9,41,1000,false,1,,2018-11-12T13:46:21.123Z,2026-01-20T10:27:14.437Z
237657,Demand_Caster_PO_Release_Details_Changes_Get (Purchasing),Demand_Caster_PO_Release_Details_Changes_Get,Stored Procedure,Purchasing,,,1,41,100000,false,0,,2023-11-14T15:43:30.063Z,
230228,Demand_Caster_PO_Release_Details_Get (Purchasing),Demand_Caster_PO_Release_Details_Get,Stored Procedure,Purchasing,,,13,41,100000,false,1,,2018-10-17T19:39:54.05Z,2025-10-30T11:30:52.023Z
232802,Demand_Caster_Release_API_Add_Update (Purchasing),Demand_Caster_Release_API_Add_Update,Stored Procedure,Purchasing,,,9,3,1000,false,1,,2020-03-25T13:23:04.657Z,2020-04-06T13:03:06.82Z
21808,Enterprise_Packaging_Customer_Quantity_At_Date_Get (Purchasing),Enterprise_Packaging_Customer_Quantity_At_Date_Get,Stored Procedure,Purchasing,,,5,3,1000,false,0,,2015-09-04T18:16:50.767Z,
21809,Enterprise_Packaging_Customer_Reconciliation_Report_Get (Purchasing),Enterprise_Packaging_Customer_Reconciliation_Report_Get,Stored Procedure,Purchasing,,,9,9,1000,false,0,,2015-09-04T18:16:51.113Z,
21806,Enterprise_Packaging_Owner_Quantity_At_Date_Get (Purchasing),Enterprise_Packaging_Owner_Quantity_At_Date_Get,Stored Procedure,Purchasing,,,4,3,1000,false,0,,2015-09-04T18:16:50.413Z,
21805,Enterprise_Packaging_Owner_Reconciliation_Report_Get (Purchasing),Enterprise_Packaging_Owner_Reconciliation_Report_Get,Stored Procedure,Purchasing,,,7,7,1000,false,0,,2015-09-04T18:16:50.2Z,2016-08-23T14:00:55.537Z
19988,Forward_Commitments_By_Accounting_Job_Crosstab_Get (Purchasing),Forward_Commitments_By_Accounting_Job_Crosstab_Get,Stored Procedure,Purchasing,Accounting,Project Accounting,4,7,1000,false,0,,2015-09-04T18:01:20.17Z,
3126,Forward_Commitments_By_Accounting_Job_Get (Purchasing),Forward_Commitments_By_Accounting_Job_Get,Stored Procedure,Purchasing,Accounting,Project Accounting,4,2,1000,false,0,,2014-06-05T12:58:27.65Z,2015-09-04T17:59:07.027Z
13956,FS555_Items_Get (Purchasing),FS555_Items_Get,Stored Procedure,Purchasing,,,0,6,1000,false,0,,2015-05-28T19:55:22.407Z,
13957,FS555_POs_Get (Purchasing),FS555_POs_Get,Stored Procedure,Purchasing,,,0,5,1000,false,0,,2015-05-28T19:55:35.957Z,
13958,FS555_Receipts_Get (Purchasing),FS555_Receipts_Get,Stored Procedure,Purchasing,,,0,6,1000,false,0,,2015-05-28T19:55:54.517Z,
13959,FS555_Releases_Get (Purchasing),FS555_Releases_Get,Stored Procedure,Purchasing,,,0,5,1000,false,0,,2015-05-28T19:56:14.063Z,
13960,FS555_Requisitions_Get (Purchasing),FS555_Requisitions_Get,Stored Procedure,Purchasing,,,0,5,1000,false,0,,2015-05-28T19:56:27.787Z,
230521,General_Receiving_Unreceive (Purchasing),General_Receiving_Unreceive,Stored Procedure,Purchasing,,,2,2,1000,false,0,,2019-01-30T14:34:55.18Z,2019-01-30T14:51:21.473Z
15636,Inbound_Freight_Cost_Get (Purchasing),Inbound_Freight_Cost_Get,Stored Procedure,Purchasing,,,3,14,1000,false,0,,2015-09-04T16:42:37.02Z,
23187,Inbound_Truck_Add (Purchasing),Inbound_Truck_Add,Stored Procedure,Purchasing,,,33,1,1000,false,0,,2015-09-09T13:04:07.157Z,2015-09-22T14:44:05.703Z
23228,Inbound_Truck_Delete (Purchasing),Inbound_Truck_Delete,Stored Procedure,Purchasing,,,1,0,1000,false,0,,2015-09-16T07:50:00.103Z,
23173,Inbound_Truck_Get (Purchasing),Inbound_Truck_Get,Stored Procedure,Purchasing,,,1,45,1000,false,0,,2015-09-07T12:10:33.46Z,2015-09-16T11:03:47.4Z
15720,Inbound_Truck_History_By_PO_Supplier_Get (Purchasing),Inbound_Truck_History_By_PO_Supplier_Get,Stored Procedure,Purchasing,,,4,9,1000,false,0,,2015-09-04T16:43:24.707Z,
15723,Inbound_Truck_History_Detail_Get (Purchasing),Inbound_Truck_History_Detail_Get,Stored Procedure,Purchasing,,,5,19,1000,false,0,,2015-09-04T16:43:25.647Z,
15715,Inbound_Truck_History_Get (Purchasing),Inbound_Truck_History_Get,Stored Procedure,Purchasing,,,4,10,1000,false,0,,2015-09-04T16:43:22.8Z,
15722,Inbound_Truck_History_Summary_By_PO_Supplier_Get (Purchasing),Inbound_Truck_History_Summary_By_PO_Supplier_Get,Stored Procedure,Purchasing,,,4,9,1000,false,0,,2015-09-04T16:43:25.43Z,
15721,Inbound_Truck_History_Summary_Get (Purchasing),Inbound_Truck_History_Summary_Get,Stored Procedure,Purchasing,,,4,10,1000,false,0,,2015-09-04T16:43:25.127Z,
23174,Inbound_Truck_Received_Status_Get (Purchasing),Inbound_Truck_Received_Status_Get,Stored Procedure,Purchasing,,,0,1,1000,false,0,,2015-09-08T10:02:41.033Z,2015-09-08T10:02:55.537Z
18625,Inbound_Truck_Release_Ships_Get (Purchasing),Inbound_Truck_Release_Ships_Get,Stored Procedure,Purchasing,,,17,36,1000,false,0,,2015-09-04T17:34:54.31Z,
23167,Inbound_Truck_RFQ_Get (Purchasing),Inbound_Truck_RFQ_Get,Stored Procedure,Purchasing,,,1,16,1000,false,0,,2015-09-05T11:38:26.923Z,2015-09-23T14:20:21.607Z
14888,Inbound_Truck_Statuses_Get (Purchasing),Inbound_Truck_Statuses_Get,Stored Procedure,Purchasing,,,3,3,1000,false,0,,2015-09-02T09:18:35.553Z,2015-09-04T17:34:59.67Z
18643,Inbound_Truck_Types_Get (Purchasing),Inbound_Truck_Types_Get,Stored Procedure,Purchasing,,,2,5,1000,false,0,,2015-09-04T17:34:59.807Z,
23186,Inbound_Truck_Unreceive (Purchasing),Inbound_Truck_Unreceive,Stored Procedure,Purchasing,,,1,2,1000,false,0,,2015-09-09T11:48:26.093Z,2015-09-09T11:49:00.203Z
23227,Inbound_Truck_Update (Purchasing),Inbound_Truck_Update,Stored Procedure,Purchasing,,,35,1,1000,false,0,,2015-09-16T07:49:35.253Z,2015-09-16T07:58:25.817Z
23172,Inbound_Truck_XML_Add (Purchasing),Inbound_Truck_XML_Add,Stored Procedure,Purchasing,,,1,1,1000,false,0,,2015-09-07T10:58:26.283Z,2015-09-07T12:27:21.52Z
14890,Inbound_Trucks_Get (Purchasing),Inbound_Trucks_Get,Stored Procedure,Purchasing,,,16,33,1000,false,0,,2015-09-02T10:15:18.497Z,2015-09-04T16:42:45.483Z
15325,Inbound_Trucks_Received_Get (Purchasing),Inbound_Trucks_Received_Get,Stored Procedure,Purchasing,,,5,24,1000,false,0,,2015-09-04T16:39:22.387Z,2015-09-04T20:18:34.857Z
14490,Item_Building_Valid (Purchasing),Item_Building_Valid,Stored Procedure,Purchasing,,,1,2,1000,false,0,,2015-07-22T15:07:41.283Z,2015-07-22T15:08:08.167Z
15281,Item_Categories_For_Plexus_Online_Catalog_Get (Purchasing),Item_Categories_For_Plexus_Online_Catalog_Get,Stored Procedure,Purchasing,Purchasing,Supplies (MRO),1,2,1000,false,0,,2015-09-04T16:39:10.913Z,2015-09-04T20:18:25.527Z
2952,Item_Categories_Get (Purchasing),Item_Categories_Get,Stored Procedure,Purchasing,Purchasing,Supplies (MRO),2,2,1000,false,0,,2014-05-29T13:59:33.603Z,2019-12-09T13:41:54.883Z
14518,Item_Category_Key_Get (Purchasing),Item_Category_Key_Get,Stored Procedure,Purchasing,Purchasing,Supplies (MRO),1,1,1000,false,0,,2015-07-24T10:37:27.203Z,
17723,Item_Data_Get_QR (Purchasing),Item_Data_Get_QR,Stored Procedure,Purchasing,,,3,12,1000,false,0,,2015-09-04T17:24:32.507Z,
2030,Item_Get (Purchasing),Item_Get,Stored Procedure,Purchasing,Purchasing,Supplies (MRO),3,71,1000,true,1,,2014-04-10T18:51:04.693Z,2025-01-24T15:40:41.617Z
14517,Item_Group_Key_Get (Purchasing),Item_Group_Key_Get,Stored Procedure,Purchasing,Purchasing,Supplies (MRO),1,1,1000,false,0,,2015-07-24T10:36:56.193Z,
15282,Item_Groups_For_Plexus_Online_Catalog_Get (Purchasing),Item_Groups_For_Plexus_Online_Catalog_Get,Stored Procedure,Purchasing,Purchasing,Supplies (MRO),1,2,1000,false,0,,2015-09-04T16:39:11.003Z,2015-09-04T20:18:25.623Z
2804,Item_Groups_Get (Purchasing),Item_Groups_Get,Stored Procedure,Purchasing,Purchasing,Supplies (MRO),2,2,1000,false,0,,2014-05-21T16:28:07.033Z,2019-12-09T13:43:55.403Z
140,Item_Key_Get (Purchasing),Item_Key_Get,Stored Procedure,Purchasing,Purchasing,Supplies (MRO),5,3,1000,true,1,,2013-11-21T17:24:01.477Z,2018-09-18T15:06:53.757Z
19767,Item_Key_Get2 (Purchasing),Item_Key_Get2,Stored Procedure,Purchasing,Purchasing,Supplies (MRO),1,3,1000,false,0,,2015-09-04T17:58:17.977Z,
30657,Item_Location_Picker_Get (Purchasing),Item_Location_Picker_Get,Stored Procedure,Purchasing,Purchasing,Supplies (MRO),3,5,1000,false,0,,2018-04-09T16:51:21.823Z,2022-07-26T13:41:02.657Z
14485,Item_Location_Valid (Purchasing),Item_Location_Valid,Stored Procedure,Purchasing,Purchasing,Supplies (MRO),2,2,1000,false,0,,2015-07-22T08:10:44.613Z,2015-07-22T08:11:48.783Z
3428,Item_Locations_Get (Purchasing),Item_Locations_Get,Stored Procedure,Purchasing,Purchasing,Supplies (MRO),2,7,1000,true,1,,2014-06-13T18:01:22.043Z,2022-07-26T13:41:59.997Z
5419,Item_Locations_List (Purchasing),Item_Locations_List,Stored Procedure,Purchasing,Purchasing,Supplies (MRO),2,4,1000,false,0,,2014-08-20T19:25:39.683Z,2018-08-29T17:45:57.403Z
17900,Item_Owner_Inventory_Add (Purchasing),Item_Owner_Inventory_Add,Stored Procedure,Purchasing,Inventory,Container Types,10,2,1000,false,0,,2015-09-04T17:26:32.23Z,2016-06-29T15:21:56.44Z
20676,Item_Owner_Inventory_Customer_Reconciliation_Report_Enterprise_Get (Purchasing),Item_Owner_Inventory_Customer_Reconciliation_Report_Enterprise_Get,Stored Procedure,Purchasing,Inventory,Container Types,7,7,1000,false,0,,2015-09-04T18:08:03.23Z,
17901,Item_Owner_Inventory_Delete (Purchasing),Item_Owner_Inventory_Delete,Stored Procedure,Purchasing,Inventory,Container Types,1,0,1000,false,0,,2015-09-04T17:26:32.31Z,
20631,Item_Owner_Inventory_Enterprise_Update (Purchasing),Item_Owner_Inventory_Enterprise_Update,Stored Procedure,Purchasing,Inventory,Container Types,11,1,1000,false,0,,2015-09-04T18:07:52.103Z,
20629,Item_Owner_Inventory_Item_Enterprise_Get (Purchasing),Item_Owner_Inventory_Item_Enterprise_Get,Stored Procedure,Purchasing,Inventory,Container Types,2,21,1000,false,0,,2015-09-04T18:07:51.617Z,2019-10-30T14:58:53.23Z
17899,Item_Owner_Inventory_Item_Get (Purchasing),Item_Owner_Inventory_Item_Get,Stored Procedure,Purchasing,Inventory,Container Types,1,19,1000,false,0,,2015-09-04T17:26:31.793Z,
20628,Item_Owner_Inventory_Items_Enterprise_Get (Purchasing),Item_Owner_Inventory_Items_Enterprise_Get,Stored Procedure,Purchasing,Inventory,Container Types,7,9,1000,false,0,,2015-09-04T18:07:51.087Z,
17898,Item_Owner_Inventory_Items_Get (Purchasing),Item_Owner_Inventory_Items_Get,Stored Procedure,Purchasing,Inventory,Container Types,6,15,1000,false,0,,2015-09-04T17:26:31.47Z,
20681,Item_Owner_Inventory_Quantity_At_Date_Enterprise_Get (Purchasing),Item_Owner_Inventory_Quantity_At_Date_Enterprise_Get,Stored Procedure,Purchasing,Inventory,Container Types,4,3,1000,false,0,,2015-09-04T18:08:04.507Z,
18492,Item_Owner_Inventory_Recieve (Purchasing),Item_Owner_Inventory_Recieve,Stored Procedure,Purchasing,Inventory,Container Types,9,0,1000,false,0,,2015-09-04T17:33:27.45Z,
17902,Item_Owner_Inventory_Update (Purchasing),Item_Owner_Inventory_Update,Stored Procedure,Purchasing,Inventory,Container Types,7,0,1000,false,0,,2015-09-04T17:26:32.343Z,
20232,Item_Owner_Tracking_Report_Inventory_Enterprise_Get (Purchasing),Item_Owner_Tracking_Report_Inventory_Enterprise_Get,Stored Procedure,Purchasing,Inventory,Container Types,6,4,1000,false,0,,2015-09-04T18:04:10.533Z,2015-09-04T18:08:13.177Z
20693,Item_Owner_Tracking_Report_Transactions_Enterprise_Get (Purchasing),Item_Owner_Tracking_Report_Transactions_Enterprise_Get,Stored Procedure,Purchasing,Inventory,Container Types,6,4,1000,false,0,,2015-09-04T18:08:06.223Z,
21377,Item_Owner_Transaction_Adjustment_Reasons_Get (Purchasing),Item_Owner_Transaction_Adjustment_Reasons_Get,Stored Procedure,Purchasing,Inventory,Container Types,2,3,1000,false,0,,2015-09-04T18:11:10.083Z,2019-10-24T16:50:46.4Z
18538,Item_Owner_Transaction_Types_Get (Purchasing),Item_Owner_Transaction_Types_Get,Stored Procedure,Purchasing,Inventory,Container Types,1,2,1000,false,0,,2015-09-04T17:33:46.797Z,2025-09-08T15:17:28.403Z
20632,Item_Owner_Transactions_Enterprise_Get (Purchasing),Item_Owner_Transactions_Enterprise_Get,Stored Procedure,Purchasing,Inventory,Container Types,13,33,1000,false,0,,2015-09-04T18:07:52.177Z,
18491,Item_Owner_Transactions_Get (Purchasing),Item_Owner_Transactions_Get,Stored Procedure,Purchasing,Inventory,Container Types,10,31,1000,false,0,,2015-09-04T17:33:26.813Z,
235513,Item_Participating_Units_Get (Purchasing),Item_Participating_Units_Get,Stored Procedure,Purchasing,,,3,7,1000,false,0,,2022-04-19T15:19:48.077Z,2022-11-15T14:53:47.743Z
5136,Item_Priorities_Get (Purchasing),Item_Priorities_Get,Stored Procedure,Purchasing,,,0,3,1000,false,0,,2014-08-13T20:04:10.17Z,2019-06-04T17:08:02.083Z
14519,Item_Priority_Key_Get (Purchasing),Item_Priority_Key_Get,Stored Procedure,Purchasing,,,1,1,1000,false,0,,2015-07-24T10:37:46.777Z,
19768,Item_Simple_Get (Purchasing),Item_Simple_Get,Stored Procedure,Purchasing,,,1,2,1000,false,0,,2015-09-04T17:58:18.103Z,
231440,Item_Substitution_Add (Purchasing),Item_Substitution_Add,Stored Procedure,Purchasing,,,7,1,1000,false,0,,2019-07-16T18:35:17.023Z,2019-07-16T19:27:31.537Z
231435,Item_Substitution_Control_Panel_Items_Picker_Get (Purchasing),Item_Substitution_Control_Panel_Items_Picker_Get,Stored Procedure,Purchasing,Production Tracking,Control Panel,3,6,1000,false,0,,2019-07-15T13:10:33.03Z,2019-09-17T13:31:05.333Z
231441,Item_Substitution_Delete (Purchasing),Item_Substitution_Delete,Stored Procedure,Purchasing,,,1,0,1000,false,0,,2019-07-16T18:37:35.29Z,
231442,Item_Substitution_Get (Purchasing),Item_Substitution_Get,Stored Procedure,Purchasing,,,1,16,1000,false,0,,2019-07-16T18:38:16.183Z,2019-08-09T18:50:17.63Z
231443,Item_Substitution_Get_By_Item_Substitution_Item_Key (Purchasing),Item_Substitution_Get_By_Item_Substitution_Item_Key,Stored Procedure,Purchasing,,,2,11,1000,false,0,,2019-07-16T18:39:34.757Z,2019-07-16T19:51:31.16Z
231430,Item_Substitution_Item_Nos_Picker_Get (Purchasing),Item_Substitution_Item_Nos_Picker_Get,Stored Procedure,Purchasing,,,1,4,1000,false,0,,2019-07-12T14:41:47.967Z,
231431,Item_Substitution_Item_Substitution_Nos_Picker_Get (Purchasing),Item_Substitution_Item_Substitution_Nos_Picker_Get,Stored Procedure,Purchasing,,,1,4,1000,false,0,,2019-07-12T14:43:19.407Z,
231444,Item_Substitution_Update (Purchasing),Item_Substitution_Update,Stored Procedure,Purchasing,,,6,0,1000,false,0,,2019-07-16T18:40:56.237Z,2019-07-16T19:32:41.817Z
231634,Item_Substitution_Upload (Purchasing),Item_Substitution_Upload,Stored Procedure,Purchasing,,,7,1,1000,false,0,,2019-08-19T18:42:22.493Z,2019-08-19T18:48:33.337Z
231636,Item_Substitution_Upload_Validate (Purchasing),Item_Substitution_Upload_Validate,Stored Procedure,Purchasing,,,7,3,1000,false,0,,2019-08-19T18:48:58.497Z,2019-08-19T18:54:48.79Z
231429,Item_Substitutions_Get (Purchasing),Item_Substitutions_Get,Stored Procedure,Purchasing,,,3,13,1000,false,0,,2019-07-12T14:28:43.207Z,2019-08-09T18:50:25.237Z
14499,Item_Supplier_Get (Purchasing),Item_Supplier_Get,Stored Procedure,Purchasing,,,2,3,1000,false,0,,2015-07-23T09:47:09.177Z,2015-07-23T09:47:37.77Z
13189,Item_Supplier_Prices_Get (Purchasing),Item_Supplier_Prices_Get,Stored Procedure,Purchasing,,,8,21,1000,false,0,,2015-04-22T14:48:12.71Z,2023-08-21T20:39:30.027Z
16205,Item_Suppliers_Picker_Get (Purchasing),Item_Suppliers_Picker_Get,Stored Procedure,Purchasing,,,3,5,1000,false,0,,2015-09-04T16:52:01.923Z,
18303,Item_Tax_Add (Purchasing),Item_Tax_Add,Stored Procedure,Purchasing,,,9,2,1000,false,0,,2015-09-04T17:31:19.76Z,2016-08-31T14:52:57.98Z
18304,Item_Tax_Delete (Purchasing),Item_Tax_Delete,Stored Procedure,Purchasing,,,1,1,1000,false,0,,2015-09-04T17:31:19.847Z,2020-05-29T13:20:04.713Z
18305,Item_Tax_Get (Purchasing),Item_Tax_Get,Stored Procedure,Purchasing,,,1,19,1000,false,0,,2015-09-04T17:31:19.903Z,
18296,Item_Tax_Type_Add (Purchasing),Item_Tax_Type_Add,Stored Procedure,Purchasing,,,4,2,1000,false,0,,2015-09-04T17:31:18.74Z,2016-10-05T17:08:01.26Z
18297,Item_Tax_Type_Delete (Purchasing),Item_Tax_Type_Delete,Stored Procedure,Purchasing,,,1,1,1000,false,0,,2015-09-04T17:31:18.797Z,2020-05-29T13:30:52.263Z
18298,Item_Tax_Type_Get (Purchasing),Item_Tax_Type_Get,Stored Procedure,Purchasing,,,1,13,1000,false,0,,2015-09-04T17:31:18.84Z,
18299,Item_Tax_Type_Update (Purchasing),Item_Tax_Type_Update,Stored Procedure,Purchasing,,,5,1,1000,false,0,,2015-09-04T17:31:19.16Z,2016-10-05T17:12:49.907Z
18300,Item_Tax_Types_Get (Purchasing),Item_Tax_Types_Get,Stored Procedure,Purchasing,,,4,13,1000,false,0,,2015-09-04T17:31:19.203Z,
18318,Item_Tax_Update (Purchasing),Item_Tax_Update,Stored Procedure,Purchasing,,,10,1,1000,false,0,,2015-09-04T17:31:34.49Z,2016-10-11T15:27:11.79Z
18306,Item_Taxes_Get (Purchasing),Item_Taxes_Get,Stored Procedure,Purchasing,,,3,13,1000,false,0,,2015-09-04T17:31:20.32Z,
1179,Item_Taxes_Picker_Get (Purchasing),Item_Taxes_Picker_Get,Stored Procedure,Purchasing,,,2,13,1000,false,0,,2014-03-07T13:49:10.323Z,2015-09-04T17:31:35.307Z
7152,Item_Transaction_Type_Get (Purchasing),Item_Transaction_Type_Get,Stored Procedure,Purchasing,,,4,5,1000,false,0,,2014-10-14T12:27:48.8Z,2015-09-04T17:28:29.477Z
7392,Item_Transaction_Types_Get (Purchasing),Item_Transaction_Types_Get,Stored Procedure,Purchasing,,,1,2,1000,false,0,,2014-10-22T16:45:16.397Z,2018-03-22T13:59:35.913Z
7679,Item_Type_Get (Purchasing),Item_Type_Get,Stored Procedure,Purchasing,,,1,7,1000,false,0,,2014-11-03T13:40:53.69Z,2015-09-04T18:16:46.067Z
14516,Item_Type_Key_Get (Purchasing),Item_Type_Key_Get,Stored Procedure,Purchasing,,,1,1,1000,false,0,,2015-07-24T10:36:05.1Z,
15280,Item_Types_For_Plexus_Online_Catalog_Get (Purchasing),Item_Types_For_Plexus_Online_Catalog_Get,Stored Procedure,Purchasing,,,1,3,1000,false,0,,2015-09-04T16:39:10.81Z,2015-09-04T20:18:25.42Z
2762,Item_Types_Get (Purchasing),Item_Types_Get,Stored Procedure,Purchasing,,,2,7,1000,false,0,,2014-05-16T20:53:39.073Z,2016-04-27T18:53:47.563Z
232172,Item_Upload_Update (Purchasing),Item_Upload_Update,Stored Procedure,Purchasing,,,39,0,1000,false,0,,2019-12-09T13:17:06.607Z,2019-12-09T13:26:11.77Z
7419,Item_Usage_Account_Summary_Get (Purchasing),Item_Usage_Account_Summary_Get,Stored Procedure,Purchasing,Purchasing,Supplies (MRO),15,15,1000,false,0,,2014-10-23T12:35:46.29Z,2023-08-10T22:10:20.23Z
7153,Item_Usage_Add (Purchasing),Item_Usage_Add,Stored Procedure,Purchasing,Purchasing,Supplies (MRO),26,2,1000,true,1,,2014-10-14T12:33:14.807Z,2016-05-04T12:34:18.897Z
